,loss_classifier,loss_box_reg,loss_mask,loss_objectness,loss_rpn_box_reg,loss
0,"tensor(0.2694, device='cuda:0')","tensor(0.0370, device='cuda:0')","tensor(0.1818, device='cuda:0')","tensor(0.1750, device='cuda:0')","tensor(0.0311, device='cuda:0')","tensor(0.6943, device='cuda:0')"
0,"tensor(0.3405, device='cuda:0')","tensor(0.2094, device='cuda:0')","tensor(0.2740, device='cuda:0')","tensor(0.0783, device='cuda:0')","tensor(0.0947, device='cuda:0')","tensor(0.9968, device='cuda:0')"
0,"tensor(0.2478, device='cuda:0')","tensor(0.1897, device='cuda:0')","tensor(0.2174, device='cuda:0')","tensor(0.0306, device='cuda:0')","tensor(0.0361, device='cuda:0')","tensor(0.7216, device='cuda:0')"
0,"tensor(0.2343, device='cuda:0')","tensor(0.1637, device='cuda:0')","tensor(0.2100, device='cuda:0')","tensor(0.0362, device='cuda:0')","tensor(0.0452, device='cuda:0')","tensor(0.6895, device='cuda:0')"
0,"tensor(0.1607, device='cuda:0')","tensor(0.1468, device='cuda:0')","tensor(0.1877, device='cuda:0')","tensor(0.0187, device='cuda:0')","tensor(0.0523, device='cuda:0')","tensor(0.5663, device='cuda:0')"
0,"tensor(0.1952, device='cuda:0')","tensor(0.1007, device='cuda:0')","tensor(0.1774, device='cuda:0')","tensor(0.0360, device='cuda:0')","tensor(0.0510, device='cuda:0')","tensor(0.5603, device='cuda:0')"
0,"tensor(0.1657, device='cuda:0')","tensor(0.0546, device='cuda:0')","tensor(0.3395, device='cuda:0')","tensor(0.2699, device='cuda:0')","tensor(0.0337, device='cuda:0')","tensor(0.8635, device='cuda:0')"
0,"tensor(0.3180, device='cuda:0')","tensor(0.1752, device='cuda:0')","tensor(0.1984, device='cuda:0')","tensor(0.0702, device='cuda:0')","tensor(0.0754, device='cuda:0')","tensor(0.8372, device='cuda:0')"
0,"tensor(0.2834, device='cuda:0')","tensor(0.1856, device='cuda:0')","tensor(0.2265, device='cuda:0')","tensor(0.0692, device='cuda:0')","tensor(0.0714, device='cuda:0')","tensor(0.8362, device='cuda:0')"
0,"tensor(0.2042, device='cuda:0')","tensor(0.1488, device='cuda:0')","tensor(0.1851, device='cuda:0')","tensor(0.0594, device='cuda:0')","tensor(0.0620, device='cuda:0')","tensor(0.6595, device='cuda:0')"
0,"tensor(0.2300, device='cuda:0')","tensor(0.1468, device='cuda:0')","tensor(0.2134, device='cuda:0')","tensor(0.0285, device='cuda:0')","tensor(0.0469, device='cuda:0')","tensor(0.6656, device='cuda:0')"
0,"tensor(0.1023, device='cuda:0')","tensor(0.0537, device='cuda:0')","tensor(0.1771, device='cuda:0')","tensor(0.0098, device='cuda:0')","tensor(0.0129, device='cuda:0')","tensor(0.3559, device='cuda:0')"
0,"tensor(0.3168, device='cuda:0')","tensor(0.1970, device='cuda:0')","tensor(0.2330, device='cuda:0')","tensor(0.0448, device='cuda:0')","tensor(0.0785, device='cuda:0')","tensor(0.8702, device='cuda:0')"
0,"tensor(0.3184, device='cuda:0')","tensor(0.1913, device='cuda:0')","tensor(0.3471, device='cuda:0')","tensor(0.1221, device='cuda:0')","tensor(0.0239, device='cuda:0')","tensor(1.0028, device='cuda:0')"
0,"tensor(0.1923, device='cuda:0')","tensor(0.1459, device='cuda:0')","tensor(0.2405, device='cuda:0')","tensor(0.0232, device='cuda:0')","tensor(0.0270, device='cuda:0')","tensor(0.6289, device='cuda:0')"
0,"tensor(0.3308, device='cuda:0')","tensor(0.2444, device='cuda:0')","tensor(0.2609, device='cuda:0')","tensor(0.0616, device='cuda:0')","tensor(0.1056, device='cuda:0')","tensor(1.0033, device='cuda:0')"
0,"tensor(0.1699, device='cuda:0')","tensor(0.1156, device='cuda:0')","tensor(0.2150, device='cuda:0')","tensor(0.0207, device='cuda:0')","tensor(0.0359, device='cuda:0')","tensor(0.5570, device='cuda:0')"
0,"tensor(0.2417, device='cuda:0')","tensor(0.1750, device='cuda:0')","tensor(0.3408, device='cuda:0')","tensor(0.1067, device='cuda:0')","tensor(0.0517, device='cuda:0')","tensor(0.9159, device='cuda:0')"
0,"tensor(0.0750, device='cuda:0')","tensor(0.0475, device='cuda:0')","tensor(0.1968, device='cuda:0')","tensor(0.0560, device='cuda:0')","tensor(0.0115, device='cuda:0')","tensor(0.3867, device='cuda:0')"
0,"tensor(0.0644, device='cuda:0')","tensor(0.0217, device='cuda:0')","tensor(0.3226, device='cuda:0')","tensor(0.0192, device='cuda:0')","tensor(0.0027, device='cuda:0')","tensor(0.4307, device='cuda:0')"
0,"tensor(0.2027, device='cuda:0')","tensor(0.1155, device='cuda:0')","tensor(0.2057, device='cuda:0')","tensor(0.0163, device='cuda:0')","tensor(0.0248, device='cuda:0')","tensor(0.5651, device='cuda:0')"
0,"tensor(0.1867, device='cuda:0')","tensor(0.1090, device='cuda:0')","tensor(0.1793, device='cuda:0')","tensor(0.0262, device='cuda:0')","tensor(0.0437, device='cuda:0')","tensor(0.5449, device='cuda:0')"
0,"tensor(0.2960, device='cuda:0')","tensor(0.1821, device='cuda:0')","tensor(0.2323, device='cuda:0')","tensor(0.0976, device='cuda:0')","tensor(0.1243, device='cuda:0')","tensor(0.9324, device='cuda:0')"
0,"tensor(0.1353, device='cuda:0')","tensor(0.1166, device='cuda:0')","tensor(0.2837, device='cuda:0')","tensor(0.0333, device='cuda:0')","tensor(0.0226, device='cuda:0')","tensor(0.5914, device='cuda:0')"
0,"tensor(0.2690, device='cuda:0')","tensor(0.1679, device='cuda:0')","tensor(0.2220, device='cuda:0')","tensor(0.0441, device='cuda:0')","tensor(0.0555, device='cuda:0')","tensor(0.7584, device='cuda:0')"
0,"tensor(0.1285, device='cuda:0')","tensor(0.1137, device='cuda:0')","tensor(0.1686, device='cuda:0')","tensor(0.0119, device='cuda:0')","tensor(0.0252, device='cuda:0')","tensor(0.4480, device='cuda:0')"
0,"tensor(0.2667, device='cuda:0')","tensor(0.2183, device='cuda:0')","tensor(0.2515, device='cuda:0')","tensor(0.0351, device='cuda:0')","tensor(0.0706, device='cuda:0')","tensor(0.8422, device='cuda:0')"
0,"tensor(0.0764, device='cuda:0')","tensor(0.0521, device='cuda:0')","tensor(0.2323, device='cuda:0')","tensor(0.0188, device='cuda:0')","tensor(0.0093, device='cuda:0')","tensor(0.3889, device='cuda:0')"
0,"tensor(0.1688, device='cuda:0')","tensor(0.1156, device='cuda:0')","tensor(0.2255, device='cuda:0')","tensor(0.0676, device='cuda:0')","tensor(0.0493, device='cuda:0')","tensor(0.6268, device='cuda:0')"
0,"tensor(0.2286, device='cuda:0')","tensor(0.1662, device='cuda:0')","tensor(0.2089, device='cuda:0')","tensor(0.0665, device='cuda:0')","tensor(0.0557, device='cuda:0')","tensor(0.7261, device='cuda:0')"
0,"tensor(0.1492, device='cuda:0')","tensor(0.1314, device='cuda:0')","tensor(0.2159, device='cuda:0')","tensor(0.0194, device='cuda:0')","tensor(0.0336, device='cuda:0')","tensor(0.5495, device='cuda:0')"
0,"tensor(0.1109, device='cuda:0')","tensor(0.0213, device='cuda:0')","tensor(0.2230, device='cuda:0')","tensor(0.2713, device='cuda:0')","tensor(0.0472, device='cuda:0')","tensor(0.6737, device='cuda:0')"
0,"tensor(0.2790, device='cuda:0')","tensor(0.2028, device='cuda:0')","tensor(0.2325, device='cuda:0')","tensor(0.3327, device='cuda:0')","tensor(0.1247, device='cuda:0')","tensor(1.1716, device='cuda:0')"
0,"tensor(0.2106, device='cuda:0')","tensor(0.0995, device='cuda:0')","tensor(0.2883, device='cuda:0')","tensor(0.2524, device='cuda:0')","tensor(0.0662, device='cuda:0')","tensor(0.9170, device='cuda:0')"
0,"tensor(0.2741, device='cuda:0')","tensor(0.1011, device='cuda:0')","tensor(0.2210, device='cuda:0')","tensor(0.0762, device='cuda:0')","tensor(0.0373, device='cuda:0')","tensor(0.7097, device='cuda:0')"
0,"tensor(0.1027, device='cuda:0')","tensor(0.0933, device='cuda:0')","tensor(0.2056, device='cuda:0')","tensor(0.0126, device='cuda:0')","tensor(0.0417, device='cuda:0')","tensor(0.4560, device='cuda:0')"
0,"tensor(0.1259, device='cuda:0')","tensor(0.1116, device='cuda:0')","tensor(0.2521, device='cuda:0')","tensor(0.0185, device='cuda:0')","tensor(0.0494, device='cuda:0')","tensor(0.5574, device='cuda:0')"
0,"tensor(0.2220, device='cuda:0')","tensor(0.0791, device='cuda:0')","tensor(0.3977, device='cuda:0')","tensor(0.2432, device='cuda:0')","tensor(0.1247, device='cuda:0')","tensor(1.0668, device='cuda:0')"
0,"tensor(0.1074, device='cuda:0')","tensor(0.0900, device='cuda:0')","tensor(0.1523, device='cuda:0')","tensor(0.0159, device='cuda:0')","tensor(0.0281, device='cuda:0')","tensor(0.3936, device='cuda:0')"
0,"tensor(0.1359, device='cuda:0')","tensor(0.1115, device='cuda:0')","tensor(0.3088, device='cuda:0')","tensor(0.0643, device='cuda:0')","tensor(0.0173, device='cuda:0')","tensor(0.6379, device='cuda:0')"
0,"tensor(0.1279, device='cuda:0')","tensor(0.1080, device='cuda:0')","tensor(0.2169, device='cuda:0')","tensor(0.0333, device='cuda:0')","tensor(0.0253, device='cuda:0')","tensor(0.5114, device='cuda:0')"
0,"tensor(0.1387, device='cuda:0')","tensor(0.0758, device='cuda:0')","tensor(0.1743, device='cuda:0')","tensor(0.0225, device='cuda:0')","tensor(0.0190, device='cuda:0')","tensor(0.4302, device='cuda:0')"
0,"tensor(0.0994, device='cuda:0')","tensor(0.0710, device='cuda:0')","tensor(0.1638, device='cuda:0')","tensor(0.0111, device='cuda:0')","tensor(0.0175, device='cuda:0')","tensor(0.3628, device='cuda:0')"
0,"tensor(0.1073, device='cuda:0')","tensor(0.0824, device='cuda:0')","tensor(0.1709, device='cuda:0')","tensor(0.0123, device='cuda:0')","tensor(0.0232, device='cuda:0')","tensor(0.3961, device='cuda:0')"
0,"tensor(0.2522, device='cuda:0')","tensor(0.1927, device='cuda:0')","tensor(0.2481, device='cuda:0')","tensor(0.0338, device='cuda:0')","tensor(0.0282, device='cuda:0')","tensor(0.7550, device='cuda:0')"
0,"tensor(0.1056, device='cuda:0')","tensor(0.0716, device='cuda:0')","tensor(0.1590, device='cuda:0')","tensor(0.0136, device='cuda:0')","tensor(0.0163, device='cuda:0')","tensor(0.3660, device='cuda:0')"
0,"tensor(0.2803, device='cuda:0')","tensor(0.2256, device='cuda:0')","tensor(0.2640, device='cuda:0')","tensor(0.0974, device='cuda:0')","tensor(0.0678, device='cuda:0')","tensor(0.9351, device='cuda:0')"
0,"tensor(0.2332, device='cuda:0')","tensor(0.1890, device='cuda:0')","tensor(0.2316, device='cuda:0')","tensor(0.0382, device='cuda:0')","tensor(0.0980, device='cuda:0')","tensor(0.7900, device='cuda:0')"
0,"tensor(0.1314, device='cuda:0')","tensor(0.0903, device='cuda:0')","tensor(0.2315, device='cuda:0')","tensor(0.0287, device='cuda:0')","tensor(0.0170, device='cuda:0')","tensor(0.4989, device='cuda:0')"
0,"tensor(0.2624, device='cuda:0')","tensor(0.1715, device='cuda:0')","tensor(0.2100, device='cuda:0')","tensor(0.0436, device='cuda:0')","tensor(0.0572, device='cuda:0')","tensor(0.7447, device='cuda:0')"
0,"tensor(0.1711, device='cuda:0')","tensor(0.1490, device='cuda:0')","tensor(0.2910, device='cuda:0')","tensor(0.0369, device='cuda:0')","tensor(0.0246, device='cuda:0')","tensor(0.6726, device='cuda:0')"
0,"tensor(0.1258, device='cuda:0')","tensor(0.1180, device='cuda:0')","tensor(0.2632, device='cuda:0')","tensor(0.0171, device='cuda:0')","tensor(0.0205, device='cuda:0')","tensor(0.5446, device='cuda:0')"
0,"tensor(0.2029, device='cuda:0')","tensor(0.1354, device='cuda:0')","tensor(0.2227, device='cuda:0')","tensor(0.2125, device='cuda:0')","tensor(0.0627, device='cuda:0')","tensor(0.8361, device='cuda:0')"
0,"tensor(0.2166, device='cuda:0')","tensor(0.1330, device='cuda:0')","tensor(0.2850, device='cuda:0')","tensor(0.0897, device='cuda:0')","tensor(0.0428, device='cuda:0')","tensor(0.7671, device='cuda:0')"
0,"tensor(0.2250, device='cuda:0')","tensor(0.2113, device='cuda:0')","tensor(0.2243, device='cuda:0')","tensor(0.0550, device='cuda:0')","tensor(0.0552, device='cuda:0')","tensor(0.7707, device='cuda:0')"
0,"tensor(0.1478, device='cuda:0')","tensor(0.0915, device='cuda:0')","tensor(0.2895, device='cuda:0')","tensor(0.1101, device='cuda:0')","tensor(0.0454, device='cuda:0')","tensor(0.6843, device='cuda:0')"
0,"tensor(0.2213, device='cuda:0')","tensor(0.1681, device='cuda:0')","tensor(0.2040, device='cuda:0')","tensor(0.1194, device='cuda:0')","tensor(0.1067, device='cuda:0')","tensor(0.8194, device='cuda:0')"
0,"tensor(0.2456, device='cuda:0')","tensor(0.2167, device='cuda:0')","tensor(0.2569, device='cuda:0')","tensor(0.0690, device='cuda:0')","tensor(0.0770, device='cuda:0')","tensor(0.8652, device='cuda:0')"
0,"tensor(0.3882, device='cuda:0')","tensor(0.1211, device='cuda:0')","tensor(0.3125, device='cuda:0')","tensor(0.5675, device='cuda:0')","tensor(0.0933, device='cuda:0')","tensor(1.4827, device='cuda:0')"
0,"tensor(0.4828, device='cuda:0')","tensor(0.3110, device='cuda:0')","tensor(0.2997, device='cuda:0')","tensor(0.2992, device='cuda:0')","tensor(0.1300, device='cuda:0')","tensor(1.5227, device='cuda:0')"
0,"tensor(0.1657, device='cuda:0')","tensor(0.1129, device='cuda:0')","tensor(0.1874, device='cuda:0')","tensor(0.0246, device='cuda:0')","tensor(0.0653, device='cuda:0')","tensor(0.5559, device='cuda:0')"
0,"tensor(0.4637, device='cuda:0')","tensor(0.1509, device='cuda:0')","tensor(0.3128, device='cuda:0')","tensor(0.2923, device='cuda:0')","tensor(0.0761, device='cuda:0')","tensor(1.2958, device='cuda:0')"
0,"tensor(0.2998, device='cuda:0')","tensor(0.2269, device='cuda:0')","tensor(0.3148, device='cuda:0')","tensor(0.0784, device='cuda:0')","tensor(0.0675, device='cuda:0')","tensor(0.9873, device='cuda:0')"
0,"tensor(0.2031, device='cuda:0')","tensor(0.1616, device='cuda:0')","tensor(0.2566, device='cuda:0')","tensor(0.0260, device='cuda:0')","tensor(0.0430, device='cuda:0')","tensor(0.6903, device='cuda:0')"
0,"tensor(0.1877, device='cuda:0')","tensor(0.1158, device='cuda:0')","tensor(0.2005, device='cuda:0')","tensor(0.0558, device='cuda:0')","tensor(0.0835, device='cuda:0')","tensor(0.6434, device='cuda:0')"
0,"tensor(0.1944, device='cuda:0')","tensor(0.1303, device='cuda:0')","tensor(0.2345, device='cuda:0')","tensor(0.0920, device='cuda:0')","tensor(0.0812, device='cuda:0')","tensor(0.7325, device='cuda:0')"
0,"tensor(0.1606, device='cuda:0')","tensor(0.1642, device='cuda:0')","tensor(0.2420, device='cuda:0')","tensor(0.0491, device='cuda:0')","tensor(0.0296, device='cuda:0')","tensor(0.6455, device='cuda:0')"
0,"tensor(0.1951, device='cuda:0')","tensor(0.1222, device='cuda:0')","tensor(0.1848, device='cuda:0')","tensor(0.0460, device='cuda:0')","tensor(0.0609, device='cuda:0')","tensor(0.6089, device='cuda:0')"
0,"tensor(0.1318, device='cuda:0')","tensor(0.0808, device='cuda:0')","tensor(0.1730, device='cuda:0')","tensor(0.0467, device='cuda:0')","tensor(0.0480, device='cuda:0')","tensor(0.4802, device='cuda:0')"
0,"tensor(0.1311, device='cuda:0')","tensor(0.1013, device='cuda:0')","tensor(0.2571, device='cuda:0')","tensor(0.0407, device='cuda:0')","tensor(0.0221, device='cuda:0')","tensor(0.5523, device='cuda:0')"
0,"tensor(0.2300, device='cuda:0')","tensor(0.1765, device='cuda:0')","tensor(0.2554, device='cuda:0')","tensor(0.0698, device='cuda:0')","tensor(0.0931, device='cuda:0')","tensor(0.8248, device='cuda:0')"
0,"tensor(0.3397, device='cuda:0')","tensor(0.1525, device='cuda:0')","tensor(0.2746, device='cuda:0')","tensor(0.1098, device='cuda:0')","tensor(0.0499, device='cuda:0')","tensor(0.9264, device='cuda:0')"
0,"tensor(0.1715, device='cuda:0')","tensor(0.1216, device='cuda:0')","tensor(0.2119, device='cuda:0')","tensor(0.0484, device='cuda:0')","tensor(0.0373, device='cuda:0')","tensor(0.5908, device='cuda:0')"
0,"tensor(0.0530, device='cuda:0')","tensor(0.0397, device='cuda:0')","tensor(0.1994, device='cuda:0')","tensor(0.0155, device='cuda:0')","tensor(0.0122, device='cuda:0')","tensor(0.3197, device='cuda:0')"
0,"tensor(0.1713, device='cuda:0')","tensor(0.0819, device='cuda:0')","tensor(0.2138, device='cuda:0')","tensor(0.0907, device='cuda:0')","tensor(0.0560, device='cuda:0')","tensor(0.6138, device='cuda:0')"
0,"tensor(0.2219, device='cuda:0')","tensor(0.1536, device='cuda:0')","tensor(0.2130, device='cuda:0')","tensor(0.0539, device='cuda:0')","tensor(0.1250, device='cuda:0')","tensor(0.7673, device='cuda:0')"
0,"tensor(0.2502, device='cuda:0')","tensor(0.0915, device='cuda:0')","tensor(0.2338, device='cuda:0')","tensor(0.3039, device='cuda:0')","tensor(0.1185, device='cuda:0')","tensor(0.9979, device='cuda:0')"
0,"tensor(0.4533, device='cuda:0')","tensor(0.3115, device='cuda:0')","tensor(0.3276, device='cuda:0')","tensor(0.2617, device='cuda:0')","tensor(0.1274, device='cuda:0')","tensor(1.4815, device='cuda:0')"
0,"tensor(0.1752, device='cuda:0')","tensor(0.1562, device='cuda:0')","tensor(0.2109, device='cuda:0')","tensor(0.0360, device='cuda:0')","tensor(0.0556, device='cuda:0')","tensor(0.6340, device='cuda:0')"
0,"tensor(0.1787, device='cuda:0')","tensor(0.1849, device='cuda:0')","tensor(0.2443, device='cuda:0')","tensor(0.0559, device='cuda:0')","tensor(0.0558, device='cuda:0')","tensor(0.7196, device='cuda:0')"
0,"tensor(0.2136, device='cuda:0')","tensor(0.1263, device='cuda:0')","tensor(0.1918, device='cuda:0')","tensor(0.0468, device='cuda:0')","tensor(0.0802, device='cuda:0')","tensor(0.6588, device='cuda:0')"
0,"tensor(0.1348, device='cuda:0')","tensor(0.0907, device='cuda:0')","tensor(0.1640, device='cuda:0')","tensor(0.0208, device='cuda:0')","tensor(0.0525, device='cuda:0')","tensor(0.4627, device='cuda:0')"
0,"tensor(0.1259, device='cuda:0')","tensor(0.0459, device='cuda:0')","tensor(0.1469, device='cuda:0')","tensor(0.0496, device='cuda:0')","tensor(0.0123, device='cuda:0')","tensor(0.3805, device='cuda:0')"
0,"tensor(0.2450, device='cuda:0')","tensor(0.1920, device='cuda:0')","tensor(0.2583, device='cuda:0')","tensor(0.0824, device='cuda:0')","tensor(0.1048, device='cuda:0')","tensor(0.8825, device='cuda:0')"
0,"tensor(0.0975, device='cuda:0')","tensor(0.0719, device='cuda:0')","tensor(0.2539, device='cuda:0')","tensor(0.0400, device='cuda:0')","tensor(0.0128, device='cuda:0')","tensor(0.4762, device='cuda:0')"
0,"tensor(0.1791, device='cuda:0')","tensor(0.1892, device='cuda:0')","tensor(0.2243, device='cuda:0')","tensor(0.0449, device='cuda:0')","tensor(0.0547, device='cuda:0')","tensor(0.6922, device='cuda:0')"
0,"tensor(0.0944, device='cuda:0')","tensor(0.0392, device='cuda:0')","tensor(0.3326, device='cuda:0')","tensor(0.0325, device='cuda:0')","tensor(0.0057, device='cuda:0')","tensor(0.5045, device='cuda:0')"
0,"tensor(0.1710, device='cuda:0')","tensor(0.1089, device='cuda:0')","tensor(0.1796, device='cuda:0')","tensor(0.0184, device='cuda:0')","tensor(0.0149, device='cuda:0')","tensor(0.4928, device='cuda:0')"
0,"tensor(0.2541, device='cuda:0')","tensor(0.1668, device='cuda:0')","tensor(0.2090, device='cuda:0')","tensor(0.0178, device='cuda:0')","tensor(0.0427, device='cuda:0')","tensor(0.6904, device='cuda:0')"
0,"tensor(0.3827, device='cuda:0')","tensor(0.2532, device='cuda:0')","tensor(0.2582, device='cuda:0')","tensor(0.0494, device='cuda:0')","tensor(0.0846, device='cuda:0')","tensor(1.0282, device='cuda:0')"
0,"tensor(0.1642, device='cuda:0')","tensor(0.1103, device='cuda:0')","tensor(0.2010, device='cuda:0')","tensor(0.0201, device='cuda:0')","tensor(0.0133, device='cuda:0')","tensor(0.5089, device='cuda:0')"
0,"tensor(0.2067, device='cuda:0')","tensor(0.1565, device='cuda:0')","tensor(0.2348, device='cuda:0')","tensor(0.0453, device='cuda:0')","tensor(0.0703, device='cuda:0')","tensor(0.7135, device='cuda:0')"
0,"tensor(0.2437, device='cuda:0')","tensor(0.1832, device='cuda:0')","tensor(0.2598, device='cuda:0')","tensor(0.0279, device='cuda:0')","tensor(0.0523, device='cuda:0')","tensor(0.7667, device='cuda:0')"
0,"tensor(0.2257, device='cuda:0')","tensor(0.1507, device='cuda:0')","tensor(0.1866, device='cuda:0')","tensor(0.0193, device='cuda:0')","tensor(0.0294, device='cuda:0')","tensor(0.6116, device='cuda:0')"
0,"tensor(0.2105, device='cuda:0')","tensor(0.1373, device='cuda:0')","tensor(0.2127, device='cuda:0')","tensor(0.0441, device='cuda:0')","tensor(0.0919, device='cuda:0')","tensor(0.6965, device='cuda:0')"
